rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/entropy_loss,train/value_loss,train/clip_range,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/loss,train/explained_variance,train/std,train/learning_rate
100.0,1087,3334144,407,3066,-31841.420288330006,-0.21589801423251628,5699605.44375,0.2,4060,0.002808061,0.00022166803064465056,0.03623046875,1076240.875,0.0,0.3009381890296936,0.0003
100.0,1087,3342336,408,3073,-32176.200778219998,-0.22003346122801304,5612007.6171875,0.2,4070,0.0043496722,0.0001467437032260932,0.03865966796875,1168863.875,0.0,0.30212295055389404,0.0003
100.0,1087,3350528,409,3081,-31617.622535529998,-0.22319138012826442,5865034.6984375,0.2,4080,0.003610019,-0.0015958562224113848,0.0440673828125,1190037.0,0.0,0.3030620813369751,0.0003
100.0,1087,3358720,410,3089,-31657.847082250006,-0.22677757367491722,5365321.0890625,0.2,4090,0.0045996574,-0.00139518048017635,0.043212890625,1042106.25,0.0,0.30384546518325806,0.0003
100.0,1087,3366912,411,3097,-32258.792939209998,-0.22797326669096946,5411554.7703125,0.2,4100,0.0039623105,-0.0014340823072416242,0.036181640625,1056693.0,0.0,0.30384182929992676,0.0003
100.0,1087,3375104,412,3104,-32037.20449495,-0.23200717493891715,5810151.371875,0.2,4110,0.00482328,-0.002261198686028365,0.05006103515625,1150324.75,0.0,0.3065451383590698,0.0003
100.0,1086,3383296,413,3112,-31607.28061758,-0.2340667724609375,5646741.11875,0.2,4120,0.003739395,-0.001337861376669025,0.03973388671875,1083891.375,0.0,0.30492427945137024,0.0003
100.0,1086,3391488,414,3120,-31345.81331584,-0.23346026353538035,5426103.2203125,0.2,4130,0.0026095184,-0.0010267926227243152,0.03892822265625,1163314.5,0.0,0.30615755915641785,0.0003
100.0,1086,3399680,415,3128,-31098.183405429994,-0.23525912016630174,5424856.3453125,0.2,4140,0.003978611,-0.0018178144302510191,0.04051513671875,948966.125,0.0,0.30602043867111206,0.0003
100.0,1086,3407872,416,3136,-30596.98686978001,-0.23150988146662713,5132383.33125,0.2,4150,0.0043950165,-0.0005346861620637355,0.03770751953125,857557.6875,0.0,0.3040889799594879,0.0003
100.0,1086,3416064,417,3143,-30145.89867391,-0.22957660630345345,4909328.6375,0.2,4160,0.003839448,-0.001251959534783964,0.04075927734375,991583.0,0.0,0.304925799369812,0.0003
100.0,1086,3424256,418,3151,-30538.017644340005,-0.2313615508377552,4678689.63515625,0.2,4170,0.0028466359,0.00020859245632891542,0.03607177734375,917524.75,0.0,0.30507373809814453,0.0003
100.0,1086,3432448,419,3159,-30114.00107681,-0.23179618529975415,4911224.71640625,0.2,4180,0.0038068101,-0.000544229102160898,0.04156494140625,932122.625,0.0,0.30514761805534363,0.0003
100.0,1086,3440640,420,3167,-30042.32731053,-0.22989363223314285,4632059.23828125,0.2,4190,0.0050026877,-0.0011910463144886307,0.043115234375,979615.625,0.0,0.3040011525154114,0.0003
100.0,1086,3448832,421,3175,-29872.753996739997,-0.2292064566165209,4596496.2109375,0.2,4200,0.00459594,-0.00021528916440729517,0.03834228515625,978118.9375,-1.1920928955078125e-07,0.3045201301574707,0.0003
100.0,1086,3457024,422,3183,-30183.249008850005,-0.2313694316893816,4573075.65703125,0.2,4210,0.004165182,-0.0012521070315415273,0.037353515625,937702.875,0.0,0.3053790330886841,0.0003
100.0,1085,3465216,423,3191,-30142.862634129993,-0.23663078136742116,4713108.48671875,0.2,4220,0.004759826,-0.0026404226904560347,0.054833984375,785745.1875,5.960464477539063e-08,0.3077513575553894,0.0003
100.0,1085,3473408,424,3199,-30353.456168660006,-0.23917791284620762,4586314.09375,0.2,4230,0.003230866,-0.00019455185465631076,0.03336181640625,958857.0625,0.0,0.30689290165901184,0.0003
100.0,1085,3481600,425,3206,-30249.918566509998,-0.2396824922412634,4720479.08828125,0.2,4240,0.004440191,-0.002118986810091883,0.05225830078125,878474.0625,0.0,0.30821874737739563,0.0003
100.0,1085,3489792,426,3214,-30445.960748699996,-0.241714196652174,4615410.14296875,0.2,4250,0.0040181647,5.0740399456117305e-05,0.02705078125,904961.625,0.0,0.307808518409729,0.0003
100.0,1085,3497984,427,3222,-30673.16336844,-0.2408452257514,4627962.5015625,0.2,4260,0.0038959538,0.0004165848367847502,0.04180908203125,906918.4375,0.0,0.3079671859741211,0.0003
100.0,1085,3506176,428,3230,-30288.847801109998,-0.2400965791195631,4723033.71796875,0.2,4270,0.003619697,-0.0019971466739661992,0.0448486328125,896208.3125,0.0,0.30729278922080994,0.0003
100.0,1085,3514368,429,3238,-30179.27145585,-0.2359437994658947,4484792.0890625,0.2,4280,0.0036823242,-0.0005743578512920067,0.03404541015625,899235.0625,0.0,0.3053131103515625,0.0003
100.0,1085,3522560,430,3246,-29627.81668088999,-0.231250112503767,4442093.5390625,0.2,4290,0.0042555546,-0.0009924379613948987,0.04180908203125,981743.0625,0.0,0.30477482080459595,0.0003
100.0,1084,3530752,431,3254,-29052.3362328,-0.23228938244283198,4138069.6375,0.2,4300,0.004579212,-0.002436097238387447,0.05418701171875,765595.625,0.0,0.3057144582271576,0.0003
100.0,1084,3538944,432,3262,-28539.51981867,-0.23692324981093407,3880249.6515625,0.2,4310,0.0051572854,-0.0011874156469275476,0.04591064453125,753071.625,-1.1920928955078125e-07,0.30768364667892456,0.0003
100.0,1084,3547136,433,3270,-27825.87963738,-0.24278172701597214,3629771.37578125,0.2,4320,0.00400099,-0.0011640469412668609,0.04149169921875,741818.1875,0.0,0.30906739830970764,0.0003
100.0,1084,3555328,434,3278,-27555.12815306,-0.2464706391096115,3288307.4390625,0.2,4330,0.0038915756,-0.0003725143265910447,0.0456298828125,665996.5,0.0,0.3101854920387268,0.0003
100.0,1084,3563520,435,3285,-27869.765765260003,-0.24881209209561347,3206264.878125,0.2,4340,0.003597641,-0.0005378257737902459,0.03848876953125,565279.5625,0.0,0.3106521964073181,0.0003
100.0,1084,3571712,436,3293,-28033.848985200002,-0.25079600140452385,3376942.57421875,0.2,4350,0.004848806,-0.0016954940059804358,0.04698486328125,624972.6875,0.0,0.31124627590179443,0.0003
100.0,1084,3579904,437,3301,-28011.979888089998,-0.24949947074055673,3358304.978125,0.2,4360,0.0033284724,-0.0003636132525571156,0.0316650390625,680160.1875,0.0,0.310133159160614,0.0003
100.0,1084,3588096,438,3309,-27947.002497330002,-0.246842210739851,3333570.25859375,0.2,4370,0.0044843983,-0.0001027723901643185,0.03929443359375,594171.0,0.0,0.30942168831825256,0.0003
100.0,1083,3596288,439,3317,-27786.494073450005,-0.24988794587552549,3285135.44765625,0.2,4380,0.0038812559,-0.0013364861704758368,0.0508056640625,730132.5625,1.1920928955078125e-07,0.3120138347148895,0.0003
100.0,1083,3604480,440,3325,-27741.521560510002,-0.2546697951853275,3164872.51484375,0.2,4390,0.0030277912,0.0001412677767802961,0.03868408203125,636106.5,0.0,0.31211352348327637,0.0003
100.0,1083,3612672,441,3333,-27755.33128983,-0.2541712611913681,3197377.4765625,0.2,4400,0.005293958,-0.00033897101238835605,0.045751953125,644135.9375,0.0,0.3122025728225708,0.0003
100.0,1083,3620864,442,3341,-27670.243200329995,-0.2577536769211292,3201964.57109375,0.2,4410,0.004346353,-0.000879314512349083,0.0450927734375,659402.875,0.0,0.31420689821243286,0.0003
100.0,1083,3629056,443,3349,-27347.487421399997,-0.25584334433078765,3143817.17734375,0.2,4420,0.0054972516,-0.0007610375032527372,0.0513916015625,623711.9375,0.0,0.3109765648841858,0.0003
100.0,1083,3637248,444,3357,-27100.050205129995,-0.24832464754581451,2986628.22890625,0.2,4430,0.004004741,-0.0005842217655299464,0.04586181640625,561745.875,-1.1920928955078125e-07,0.3095631003379822,0.0003
100.0,1083,3645440,445,3365,-27082.52782282,-0.24342578537762166,2932445.6375,0.2,4440,0.0040247594,-0.0005527773100766353,0.0375244140625,601028.0,0.0,0.3076941668987274,0.0003
100.0,1083,3653632,446,3372,-27181.72551921,-0.24218938164412976,2906754.621875,0.2,4450,0.0031390148,-0.00022052861168049277,0.0406005859375,626745.375,1.1920928955078125e-07,0.30867260694503784,0.0003
100.0,1083,3661824,447,3380,-27261.74043093,-0.2471386630088091,2911287.8875,0.2,4460,0.0031418297,0.00012302710238145664,0.03099365234375,601573.3125,0.0,0.3110503554344177,0.0003
100.0,1082,3670016,448,3388,-27218.171201720004,-0.25240091904997825,2935312.6671875,0.2,4470,0.0031588525,-0.0006854320163256489,0.0340087890625,579664.0,0.0,0.3118574619293213,0.0003
100.0,1082,3678208,449,3396,-26964.35639506,-0.2533086515963078,2919057.32890625,0.2,4480,0.0043381206,-0.0002787566954793874,0.04521484375,601608.375,0.0,0.31171831488609314,0.0003
100.0,1082,3686400,450,3404,-26479.305531050006,-0.25132578834891317,2797916.58203125,0.2,4490,0.0058464296,-0.0017472946281486656,0.07647705078125,558733.3125,0.0,0.31070372462272644,0.0003
100.0,1082,3694592,451,3412,-27276.781017480003,-0.25135385766625407,2586335.54453125,0.2,4500,0.0049452223,-0.00010844353491847868,0.04676513671875,465247.25,0.0,0.3116302490234375,0.0003
100.0,1082,3702784,452,3420,-26862.84811185,-0.2559033192694187,2929202.5828125,0.2,4510,0.0048682597,-0.0023133673807024025,0.05433349609375,540286.75,-2.384185791015625e-07,0.3135828375816345,0.0003
100.0,1082,3710976,453,3428,-26834.55530469,-0.2608433824032545,2620495.469921875,0.2,4520,0.004430983,-2.4734724138397724e-05,0.0422607421875,525822.375,0.0,0.3148695230484009,0.0003
100.0,1082,3719168,454,3436,-26878.789458630003,-0.26303884722292425,2611328.709375,0.2,4530,0.0051741037,-0.0016880586379556916,0.05810546875,520453.59375,1.1920928955078125e-07,0.3146721422672272,0.0003
100.0,1082,3727360,455,3444,-26836.9828129,-0.2611901737749577,2664057.61796875,0.2,4540,0.0045189876,-0.0008035913706407882,0.05831298828125,516491.625,-1.1920928955078125e-07,0.3138217329978943,0.0003
100.0,1082,3735552,456,3452,-26385.61616991,-0.2577880773693323,2624139.7484375,0.2,4550,0.0042542126,-0.00036977609852328897,0.0430419921875,542128.8125,0.0,0.3124683201313019,0.0003
100.0,1081,3743744,457,3460,-26325.66951471,-0.2591687060892582,2454072.268359375,0.2,4560,0.004384739,-0.0007606191593367839,0.04517822265625,439442.90625,0.0,0.314603328704834,0.0003
100.0,1081,3751936,458,3468,-25744.43270055,-0.26260552518069746,2452676.973828125,0.2,4570,0.0050293524,-0.002051579278486315,0.059521484375,469541.6875,0.0,0.3146721124649048,0.0003
100.0,1081,3760128,459,3475,-25119.63053414,-0.2617992751300335,2200423.89375,0.2,4580,0.0050004367,-0.0001804566323698964,0.05338134765625,437110.9375,0.0,0.31439894437789917,0.0003
100.0,1081,3768320,460,3483,-24294.553631729996,-0.2648908119648695,1998086.734765625,0.2,4590,0.003606887,-0.0008824399999866727,0.056640625,418640.71875,0.0,0.31618601083755493,0.0003
100.0,1081,3776512,461,3491,-24330.999987940002,-0.26987340189516545,1734797.35390625,0.2,4600,0.0041789818,-2.067772948066704e-05,0.05594482421875,333262.1875,5.960464477539063e-08,0.31726908683776855,0.0003
100.0,1081,3784704,462,3499,-23863.89057642,-0.270281370729208,1792628.23046875,0.2,4610,0.0036217612,1.5171031554928049e-05,0.05262451171875,393020.71875,-1.1920928955078125e-07,0.31672871112823486,0.0003
100.0,1081,3792896,463,3507,-23287.640129219995,-0.27506737411022186,1642139.06171875,0.2,4620,0.004286265,-0.0004160635537118651,0.05767822265625,344142.5625,0.0,0.32066309452056885,0.0003
100.0,1081,3801088,464,3515,-23191.539278870005,-0.28298819474875925,1504302.139453125,0.2,4630,0.0047114287,-0.0003234755498851882,0.0544677734375,308866.0,-1.1920928955078125e-07,0.32120808959007263,0.0003
100.0,1081,3809280,465,3523,-22834.85761854001,-0.28260832391679286,1478989.3546875,0.2,4640,0.0050651506,-0.0017693198329652659,0.061572265625,310306.03125,0.0,0.3206169903278351,0.0003
100.0,1080,3817472,466,3531,-22897.317391269993,-0.27972341477870943,1354084.3234375,0.2,4650,0.0032916653,0.0005788987666164758,0.03758544921875,262363.0625,0.0,0.31959012150764465,0.0003
100.0,1080,3825664,467,3539,-22987.05022265,-0.28101304806768895,1423804.794140625,0.2,4660,0.0045626014,-0.0008018279433599674,0.05733642578125,282509.21875,0.0,0.32142406702041626,0.0003
100.0,1080,3833856,468,3547,-22861.35323411,-0.28568389676511285,1443625.76640625,0.2,4670,0.0045218267,0.0006862560017907527,0.054345703125,268120.59375,0.0,0.32235878705978394,0.0003
100.0,1080,3842048,469,3555,-22546.453069149997,-0.28615478575229647,1405056.7375,0.2,4680,0.005401458,-0.00068230020115152,0.0508056640625,266910.84375,0.0,0.321980357170105,0.0003
100.0,1080,3850240,470,3563,-22241.250212349998,-0.2910103466361761,1311256.7875,0.2,4690,0.0044731307,-0.0004980834848538507,0.04886474609375,256059.765625,0.0,0.3253639340400696,0.0003
100.0,1080,3858432,471,3571,-21668.137786909992,-0.29893715083599093,1240653.2833984375,0.2,4700,0.006037552,-0.0008735309354960918,0.07088623046875,208387.796875,-1.1920928955078125e-07,0.3268154263496399,0.0003
100.0,1080,3866624,472,3578,-21754.895421589994,-0.30265026055276395,1135122.8,0.2,4710,0.0034171394,0.0006025123220751993,0.05025634765625,217022.09375,0.0,0.3280786871910095,0.0003
100.0,1080,3874816,473,3586,-21756.864671829993,-0.30440701842308043,1144995.0373046875,0.2,4720,0.0043526585,0.0003711325429321732,0.0426025390625,221978.125,0.0,0.328544020652771,0.0003
100.0,1080,3883008,474,3594,-21822.66826602,-0.30654559172689916,1157424.907421875,0.2,4730,0.0032713325,0.00015153175918385385,0.05068359375,233076.75,0.0,0.3292574882507324,0.0003
100.0,1080,3891200,475,3602,-22118.71537317,-0.31168983206152917,1153766.034765625,0.2,4740,0.0054175197,8.06438249128405e-05,0.0637939453125,199081.984375,0.0,0.33170855045318604,0.0003
100.0,1079,3899392,476,3610,-22117.88242977001,-0.3200579550117254,1221628.359375,0.2,4750,0.0064770533,-0.0003752722797798924,0.0621826171875,231481.953125,0.0,0.33506011962890625,0.0003
100.0,1079,3907584,477,3618,-22177.323505559998,-0.32568447329103944,1169492.1259765625,0.2,4760,0.0041584456,-3.5578571987571196e-05,0.0470458984375,235629.890625,0.0,0.3355511724948883,0.0003
100.0,1079,3915776,478,3626,-22290.094247510002,-0.3347130950540304,1206770.07109375,0.2,4770,0.0053475806,-0.001600512390359654,0.071728515625,225853.0,0.0,0.3404180705547333,0.0003
100.0,1079,3923968,479,3634,-21475.42094356,-0.34736939780414106,1182534.3861328126,0.2,4780,0.0063523585,-0.00113456538238097,0.0619384765625,235271.09375,2.384185791015625e-07,0.3444320857524872,0.0003
100.0,1079,3932160,480,3642,-21234.775936309998,-0.3552448108792305,995567.356640625,0.2,4790,0.004711665,0.0005485651490744203,0.05462646484375,233275.109375,0.0,0.3455691337585449,0.0003
100.0,1079,3940352,481,3650,-21178.718198700004,-0.360676322132349,980580.1091796875,0.2,4800,0.00589949,-0.0005208356771618128,0.05711669921875,187691.6875,0.0,0.34823504090309143,0.0003
100.0,1079,3948544,482,3658,-20065.14991593,-0.3658501885831356,964307.809375,0.2,4810,0.0027918955,0.00035420568237896075,0.0542724609375,185798.40625,0.0,0.34928572177886963,0.0003
100.0,1079,3956736,483,3666,-19731.433998719996,-0.3644253879785538,711310.14921875,0.2,4820,0.0042099464,-3.1790108187124134e-05,0.06435546875,156434.703125,0.0,0.34742099046707153,0.0003
100.0,1079,3964928,484,3673,-19663.62417061,-0.36129013933241366,677561.12890625,0.2,4830,0.006280777,-4.4872146827401596e-05,0.07005615234375,136176.296875,0.0,0.34701991081237793,0.0003
100.0,1079,3973120,485,3681,-19481.30301988,-0.3603854522109032,661700.0107421875,0.2,4840,0.006382943,-0.00035385074224905113,0.06585693359375,126406.921875,0.0,0.34743791818618774,0.0003
100.0,1078,3981312,486,3689,-19013.63298955,-0.35449225530028344,634954.2966796875,0.2,4850,0.005407544,-0.0007689855054195504,0.0593994140625,133111.890625,0.0,0.3425862789154053,0.0003
100.0,1078,3989504,487,3697,-18578.52271401,-0.34725582487881185,531425.5168945312,0.2,4860,0.0062285243,0.0001469066359277349,0.07598876953125,116962.375,0.0,0.341902494430542,0.0003
100.0,1078,3997696,488,3705,-18283.015059340003,-0.34599753879010675,465298.3201171875,0.2,4870,0.0045173136,0.00019961235957453028,0.06878662109375,106703.265625,0.0,0.3423374891281128,0.0003
100.0,1078,4005888,489,3713,-17821.17845227,-0.34382715336978437,417040.7212890625,0.2,4880,0.0052248444,0.00022968130651861428,0.07083740234375,77808.421875,5.960464477539063e-08,0.3409607410430908,0.0003
